NAME,POP
"Chesterfield, South Carolina, US",45650
"Greenwood, South Carolina, US",70811
"Horry, South Carolina, US",354081
"Kershaw, South Carolina, US",66551
"Orangeburg, South Carolina, US",86175
"Spartanburg, South Carolina, US",319785
"Bamberg, South Carolina, US",14066
"Beaufort, South Carolina, US",192122
"Calhoun, South Carolina, US",14553
"Dillon, South Carolina, US",30479
"Saluda, South Carolina, US",20473
"Richland, South Carolina, US",415759
"Fairfield, South Carolina, US",22347
"Hampton, South Carolina, US",19222
"Greenville, South Carolina, US",523542
"Lancaster, South Carolina, US",98012
"Dorchester, South Carolina, US",162809
"Florence, South Carolina, US",138293
"Laurens, South Carolina, US",67493
"McCormick, South Carolina, US",9463
"Pickens, South Carolina, US",126884
"Union, South Carolina, US",27316
"Williamsburg, South Carolina, US",30368
"Aurora, South Dakota, US",2751
"Grant, South Dakota, US",7052
"Tripp, South Dakota, US",5441
"Ziebach, South Dakota, US",2756
"Spink, South Dakota, US",6376
"Bon Homme, South Dakota, US",6901
"Brookings, South Dakota, US",35077
"Staunton city, Virginia, US",24932
"Knox, Missouri, US",3959
"Montgomery, Missouri, US",11551
"Stoddard, Missouri, US",29025
"Audrain, Missouri, US",25388
"Greene, Missouri, US",293086
"St. Clair, Missouri, US",9397
"Schuyler, Missouri, US",4660
"Camden, Missouri, US",46305
"Jefferson, Missouri, US",225081
"New Madrid, Missouri, US",17076
"Ralls, Missouri, US",10309
"Custer, Montana, US",11402
"Powder River, Montana, US",1682
"Roosevelt, Montana, US",11004
"Liberty, Montana, US",2337
"Richland, Montana, US",10803
"Toole, Montana, US",4736
"Daniels, Montana, US",1690
"Harrison, Kentucky, US",18886
"Bracken, Kentucky, US",8303
"Nelson, Kentucky, US",46233
"Wayne, Kentucky, US",20333
"Marion, Kentucky, US",19273
"Trigg, Kentucky, US",14651
"Boone, Kentucky, US",133581
"Jessamine, Kentucky, US",54115
"Knox, Kentucky, US",31145
"Letcher, Kentucky, US",21553
"Livingston, Kentucky, US",9194
"Pike, Kentucky, US",57876
"Shelby, Kentucky, US",49024
"Anderson, Kentucky, US",22747
"Breckinridge, Kentucky, US",20477
"Franklin, Kentucky, US",50991
"McCreary, Kentucky, US",17231
"Madison, Kentucky, US",92987
"Metcalfe, Kentucky, US",10071
"Owsley, Kentucky, US",4415
"Simpson, Kentucky, US",18572
"Clark, Kentucky, US",36263
"Todd, Kentucky, US",12294
"Carroll, Kentucky, US",10631
"Clinton, Kentucky, US",10218
"Gallatin, Kentucky, US",8869
"Richland Parish, Louisiana, US",20122
"St. Louis, Minnesota, US",199070
"Anoka, Minnesota, US",356921
"Stearns, Minnesota, US",161075
"Dakota, Minnesota, US",429021
"Lincoln, Minnesota, US",5639
"Marshall, Minnesota, US",9336
"Renville, Minnesota, US",14548
"Washington, Minnesota, US",262440
"Cook, Minnesota, US",5463
"Kanabec, Minnesota, US",16337
"Woodson, Kansas, US",3138
"Ness, Kansas, US",2750
"Bourbon, Kansas, US",14534
"Kiowa, Kansas, US",2475
"Shawnee, Kansas, US",176875
"Chautauqua, Kansas, US",3250
"Reno, Kansas, US",61998
"Doniphan, Kansas, US",7600
"Haskell, Kansas, US",3968
"Scott, Kansas, US",4823
"Brown, Kansas, US",9564
"Phillips, Kansas, US",5234
"Decatur, Kansas, US",2827
"Garrard, Kentucky, US",17666
"Campbell, Kentucky, US",93584
"Elliott, Kentucky, US",7517
"Larue, Kentucky, US",14398
"Mercer, Kentucky, US",21933
"Russell, Kentucky, US",17923
"Washington, Kentucky, US",12095
"Barren, Kentucky, US",44249
"Hancock, Kentucky, US",8722
"Hardin, Kentucky, US",110958
"McLean, Kentucky, US",9207
"Powell, Kentucky, US",12359
"Caldwell, Kentucky, US",12747
"Boyd, Kentucky, US",46718
"Fayette, Kentucky, US",323152
"Johnson, Kentucky, US",22188
"Morgan, Kentucky, US",13309
"Pulaski, Kentucky, US",64979
"Litchfield, Connecticut, US",180333
"Palm Beach, Florida, US",1496770
"Miami-Dade, Florida, US",2716940
"Franklin, Florida, US",12125
"Hamilton, Florida, US",14428
"Sumter, Florida, US",132420
"Holmes, Florida, US",19617
"Lee, Florida, US",770577
"Hamlin, South Dakota, US",6164
"Jackson, South Dakota, US",3344
"Custer, South Dakota, US",8972
"Hyde, South Dakota, US",1301
"Faulk, South Dakota, US",2299
"Hutchinson, South Dakota, US",7291
"Walworth, South Dakota, US",5435
"Buffalo, South Dakota, US",1962
"Day, South Dakota, US",5424
"Douglas, South Dakota, US",2921
"Harding, South Dakota, US",1298
"McPherson, South Dakota, US",2379
"Roberts, South Dakota, US",10394
"Sully, South Dakota, US",1391
"Lincoln, South Dakota, US",61128
"Lake, South Dakota, US",12797
"Lawrence, South Dakota, US",25844
"Codington, South Dakota, US",28009
"Butte, South Dakota, US",10429
"Corson, South Dakota, US",4086
"Edmunds, South Dakota, US",3829
"Campbell, South Dakota, US",1376
"Bennett, South Dakota, US",3365
"Haakon, South Dakota, US",1899
"Jones, South Dakota, US",903
"Meade, South Dakota, US",28332
"Turner, South Dakota, US",8384
"Brown, South Dakota, US",38839
"Hanson, South Dakota, US",3453
"McCook, South Dakota, US",5586
"Mellette, South Dakota, US",2061
"Moody, South Dakota, US",6576
"Pennington, South Dakota, US",113775
"Union, South Dakota, US",15932
"Miner, South Dakota, US",2216
"Coffee, Tennessee, US",56520
"Fayette, Tennessee, US",41133
"Hancock, Tennessee, US",6620
"Hawkins, Tennessee, US",56786
"Johnson, Tennessee, US",17788
"Lincoln, Tennessee, US",34366
"Macon, Tennessee, US",24602
"Moore, Tennessee, US",6488
"Fall River, South Dakota, US",6713
"Robertson, Tennessee, US",71813
"Franklin, Tennessee, US",42208
"Blount, Tennessee, US",133088
"Cheatham, Tennessee, US",40667
"Carter, Tennessee, US",56391
"Judith Basin, Montana, US",2007
"Deer Lodge, Montana, US",9140
"McCone, Montana, US",1664
"Rosebud, Montana, US",8937
"Dawson, Montana, US",8613
"Broadwater, Montana, US",6237
"Phillips, Montana, US",3954
"Blaine, Nebraska, US",465
"Deuel, Nebraska, US",1794
"Logan, Nebraska, US",748
"Thayer, Nebraska, US",5003
"Adams, Nebraska, US",31363
"Boone, Nebraska, US",5192
"Rock, Nebraska, US",1357
"Sherman, Nebraska, US",3001
"Howard, Nebraska, US",6445
"Gosper, Nebraska, US",1990
"Sarpy, Nebraska, US",187196
"Boyd, Nebraska, US",1919
"Fillmore, Nebraska, US",5462
"Hooker, Nebraska, US",682
"Seward, Nebraska, US",17284
"Webster, Nebraska, US",3487
"Butler, Nebraska, US",8016
"Arthur, Nebraska, US",463
"Gage, Nebraska, US",21513
"Kearney, Nebraska, US",6495
"Madison, Nebraska, US",35099
"Phelps, Nebraska, US",9034
"Wayne, Nebraska, US",9385
"Knox, Nebraska, US",8332
"Merrick, Nebraska, US",7755
"Pawnee, Nebraska, US",2613
"Wheeler, Nebraska, US",783
"Lander, Nevada, US",5532
"Esmeralda, Nevada, US",873
"Mineral, Nevada, US",4505
"Lincoln, Nevada, US",5183
"Washoe, Nevada, US",471519
"Carson City, Nevada, US",55916
"Merrimack, New Hampshire, US",151391
"Belknap, New Hampshire, US",61303
"Strafford, New Hampshire, US",130633
"Monmouth, New Jersey, US",618795
"Sussex, New Jersey, US",140488
"Essex, New Jersey, US",798975
"Gloucester, New Jersey, US",291636
"Passaic, New Jersey, US",501826
"Bergen, New Jersey, US",932202
"Warren, New Jersey, US",105267
"Burlington, New Jersey, US",445349
"Luna, New Mexico, US",23709
"Taos, New Mexico, US",32723
"Colfax, New Mexico, US",11941
"Harding, New Mexico, US",625
"Quay, New Mexico, US",8253
"Noxubee, Mississippi, US",10417
"Tate, Mississippi, US",28321
"Panola, Mississippi, US",34192
"Giles, Tennessee, US",29464
"Lauderdale, Tennessee, US",25633
"Lawrence, Tennessee, US",44142
"Madison, Tennessee, US",97984
"Marion, Tennessee, US",28907
"Overton, Tennessee, US",22241
"Pickett, Tennessee, US",5048
"Wayne, Tennessee, US",16673
"Williamson, Tennessee, US",238412
"Bedford, Tennessee, US",49713
"Greene, Tennessee, US",69069
"Cumberland, Tennessee, US",60520
"Van Buren, Tennessee, US",5872
"Claiborne, Tennessee, US",31959
"Hickman, Tennessee, US",25178
"Humphreys, Tennessee, US",18582
"Putnam, Tennessee, US",80245
"Sevier, Tennessee, US",98250
"Stewart, Tennessee, US",13715
"Chester, Tennessee, US",17297
"Decatur, Tennessee, US",11663
"Jackson, Tennessee, US",11786
"McNairy, Tennessee, US",25694
"Roane, Tennessee, US",53382
"Bradley, Tennessee, US",108110
"Hamblen, Tennessee, US",64934
"Union, Tennessee, US",19972
"Hardin, Tennessee, US",25652
"Dickson, Tennessee, US",53948
"Morgan, Tennessee, US",21403
"Monroe, Tennessee, US",46545
"Henry, Tennessee, US",32345
"Crockett, Tennessee, US",14230
"Lake, Tennessee, US",7016
"Knox, Tennessee, US",470313
"McMinn, Tennessee, US",53794
"Marshall, Tennessee, US",34375
"Rhea, Tennessee, US",33167
"Scott, Tennessee, US",22068
"Anderson, Tennessee, US",76978
"Fentress, Tennessee, US",18523
"Gibson, Tennessee, US",49133
"Grainger, Tennessee, US",23320
"Hardeman, Tennessee, US",25050
"Loudon, Tennessee, US",54068
"Rutherford, Tennessee, US",332285
"Smith, Tennessee, US",20157
"Wilson, Tennessee, US",144657
"Unicoi, Tennessee, US",17883
"Lincoln, New Mexico, US",19572
"Yalobusha, Mississippi, US",12108
"Copiah, Mississippi, US",28065
"Hinds, Mississippi, US",231840
"Union, Mississippi, US",28815
"Tippah, Mississippi, US",22015
"Forrest, Mississippi, US",74897
"Lafayette, Mississippi, US",54019
"Lowndes, Mississippi, US",58595
"Wilkinson, Mississippi, US",8630
"Jefferson Davis, Mississippi, US",11128
"Scott, Mississippi, US",28124
"Yazoo, Mississippi, US",29690
"Bolivar, Mississippi, US",30628
"Pike, Mississippi, US",39288
"Stone, Mississippi, US",18336
"Kemper, Mississippi, US",9742
"Sunflower, Mississippi, US",25110
"Adams, Mississippi, US",30693
"DeSoto, Mississippi, US",184945
"Delaware, Pennsylvania, US",566747
"Somerset, Pennsylvania, US",73447
"Madison, Missouri, US",12088
"Vernon, Missouri, US",20563
"Nodaway, Missouri, US",22092
"Chariton, Missouri, US",7426
"Wayne, Missouri, US",12873
"Scott, Missouri, US",38280
"Barton, Missouri, US",11754
"Cedar, Missouri, US",14349
"Gasconade, Missouri, US",14706
"Macon, Missouri, US",15117
"Oregon, Missouri, US",10529
"Ste. Genevieve, Missouri, US",17894
"Douglas, Missouri, US",13185
"Henry, Missouri, US",21824
"Lawrence, Missouri, US",38355
"Pulaski, Missouri, US",52607
"Texas, Missouri, US",25398
"Callaway, Missouri, US",44743
"Cooper, Missouri, US",17709
"Gentry, Missouri, US",6571
"Mississippi, Missouri, US",13180
"Ozark, Missouri, US",9174
"Bollinger, Missouri, US",12133
"Beaver, Oklahoma, US",5311
"Hughes, Oklahoma, US",13279
"Comanche, Oklahoma, US",120749
"Adair, Oklahoma, US",22194
"Stephens, Oklahoma, US",43143
"Carter, Oklahoma, US",48111
"Greer, Oklahoma, US",5712
"McIntosh, Oklahoma, US",19596
"Murray, Oklahoma, US",14073
"Ottawa, Oklahoma, US",31127
"Wagoner, Oklahoma, US",81289
"Caddo, Oklahoma, US",28762
"Muskogee, Oklahoma, US",67997
"Bryan, Oklahoma, US",47995
"Jackson, Oregon, US",220944
"Montgomery, Alabama, US",226486
"Marshall, Alabama, US",96774
"Blount, Alabama, US",57826
"Henry, Alabama, US",17205
"Madison, Alabama, US",372909
"Autauga, Alabama, US",55869
"Tallapoosa, Alabama, US",40367
"Geneva, Alabama, US",26271
"Wilcox, Alabama, US",10373
"Aleutians West Census Area, Alaska, US",5634
"Bristol Bay Borough, Alaska, US",836
"Kodiak Island Borough, Alaska, US",12998
"Northwest Arctic Borough, Alaska, US",7621
"Bethel Census Area, Alaska, US",18386
"North Slope Borough, Alaska, US",9832
"Sitka City and Borough, Alaska, US",8493
"Fairbanks North Star Borough, Alaska, US",96849
"Upson, Georgia, US",26320
"Washington, Georgia, US",20374
"White, Georgia, US",30798
"Peach, Georgia, US",27546
"Paulding, Georgia, US",168667
"Pierce, Georgia, US",19465
"Pike, Georgia, US",18962
"Richmond, Georgia, US",202518
"Screven, Georgia, US",13966
"Tattnall, Georgia, US",25286
"Berrien, Georgia, US",19397
"Walker, Georgia, US",69761
"Gwinnett, Georgia, US",936250
"Barrow, Georgia, US",83240
"Charlton, Georgia, US",13392
"Clinch, Georgia, US",6618
"Bartow, Georgia, US",107738
"Douglas, Georgia, US",146343
"Grady, Georgia, US",24633
"Hancock, Georgia, US",8457
"Whitfield, Georgia, US",104628
"Macon, Georgia, US",12947
"Troup, Georgia, US",69922
"Harris, Georgia, US",35236
"Schley, Georgia, US",5257
"Worth, Georgia, US",20247
"Dooly, Georgia, US",13390
"Evans, Georgia, US",10654
"Webster, Georgia, US",2607
"Effingham, Georgia, US",64296
"Glascock, Georgia, US",2971
"Quitman, Georgia, US",2299
"Chatham, Georgia, US",289430
"Johnson, Georgia, US",9643
"Lanier, Georgia, US",10423
"Madison, Georgia, US",29880
"Mitchell, Georgia, US",21863
"Tift, Georgia, US",40644
"Polk, Georgia, US",42613
"Talbot, Georgia, US",6195
"Terrell, Georgia, US",8531
"Thomas, Georgia, US",44451
"Wilkinson, Georgia, US",8954
"Oglethorpe, Georgia, US",15259
"Randolph, Georgia, US",6778
"Ware, Georgia, US",35734
"Wayne, Georgia, US",29927
"Wilcox, Georgia, US",8635
"Baldwin, Georgia, US",44890
"Bulloch, Georgia, US",79608
"Clay, Georgia, US",2834
"Echols, Georgia, US",4006
"Lea, New Mexico, US",71070
"Santa Fe, New Mexico, US",150358
"Union, New Mexico, US",4059
"Sierra, New Mexico, US",10791
"Socorro, New Mexico, US",16637
"Roosevelt, New Mexico, US",18500
"Do̱a Ana, New Mexico, US",218195
"Los Alamos, New Mexico, US",19369
"Rio Arriba, New Mexico, US",38921
"San Miguel, New Mexico, US",27277
"Valencia, New Mexico, US",76688
"Torrance, New Mexico, US",15461
"Bernalillo, New Mexico, US",679121
"Otero, New Mexico, US",67490
"Cibola, New Mexico, US",26675
"De Baca, New Mexico, US",1748
"Guadalupe, New Mexico, US",4300
"Catron, New Mexico, US",3527
"Bronx, New York, US",1418207
"Onondaga, New York, US",460528
"Clinton, New York, US",80485
"Seneca, New York, US",34016
"Putnam, New York, US",98320
"Herkimer, New York, US",61319
"Ontario, New York, US",109777
"Steuben, New York, US",95379
"Hamilton, New York, US",4416
"Chautauqua, New York, US",126903
"Kings, New York, US",2559903
"Tioga, New York, US",48203
"Orleans, New York, US",40352
"Saratoga, New York, US",229863
"Columbia, New York, US",59461
"Lewis, New York, US",26296
"Westchester, New York, US",967506
"Delaware, New York, US",44135
"Montgomery, New York, US",49221
"Richmond, New York, US",476143
"St. Lawrence, New York, US",107740
"Tompkins, New York, US",102180
"Warren, New York, US",63944
"Cortland, New York, US",47581
"Dutchess, New York, US",294218
"Monroe, New York, US",741770
"Chaves, New Mexico, US",64615
"Oneida, New York, US",228671
"Ulster, New York, US",177573
"Chemung, New York, US",83456
"Livingston, New York, US",62914
"Otsego, New York, US",59493
"Grant, Oregon, US",7199
"Clackamas, Oregon, US",418187
"Tillamook, Oregon, US",27036
"Josephine, Oregon, US",87487
"Umatilla, Oregon, US",77950
"Columbia, Oregon, US",52354
"Wasco, Oregon, US",26682
"Lane, Oregon, US",382067
"Washington, Oregon, US",601592
"Clatsop, Oregon, US",40224
"Cameron, Pennsylvania, US",4447
"Bucks, Pennsylvania, US",628270
"Lehigh, Pennsylvania, US",369318
"Clarion, Pennsylvania, US",38438
"Greene, Pennsylvania, US",36233
"Luzerne, Pennsylvania, US",317417
"Columbia, Pennsylvania, US",64964
"Jefferson, Pennsylvania, US",43425
"Perry, Pennsylvania, US",46272
"Sullivan, Pennsylvania, US",6066
"Kent, Rhode Island, US",164292
"Washington, Rhode Island, US",125577
"Newberry, South Carolina, US",38440
"Clarendon, South Carolina, US",33745
"Sumter, South Carolina, US",106721
"Barnwell, South Carolina, US",20866
"Darlington, South Carolina, US",66618
"York, South Carolina, US",280979
"Cherokee, South Carolina, US",57300
"Jasper, South Carolina, US",30073
"Lee, South Carolina, US",16828
"Abbeville, South Carolina, US",24527
"Lyman, South Dakota, US",3781
"Deuel, South Dakota, US",4351
"Brule, South Dakota, US",5297
"Gregory, South Dakota, US",4185
"Minnehaha, South Dakota, US",193134
"Clark, South Dakota, US",3736
"Kingsbury, South Dakota, US",4939
"Clay, South Dakota, US",14070
"Dewey, South Dakota, US",5892
"Hughes, South Dakota, US",17526
"Sanborn, South Dakota, US",2344
"Hand, South Dakota, US",3191
"Yankton, South Dakota, US",22814
"Beadle, South Dakota, US",18453
"Davison, South Dakota, US",19775
"Jerauld, South Dakota, US",2013
"Stanley, South Dakota, US",3098
"Potter, South Dakota, US",2153
"Charles Mix, South Dakota, US",9292
"Marshall, South Dakota, US",4935
"Perkins, South Dakota, US",2865
"Todd, South Dakota, US",10177
"Oglala Lakota, South Dakota, US",14177
"Sumner, Tennessee, US",191283
"Trousdale, Tennessee, US",11284
"Clay, Tennessee, US",7615
"St. Martin Parish, Louisiana, US",53431
"Vernon Parish, Louisiana, US",47429
"Winn Parish, Louisiana, US",13904
"East Baton Rouge Parish, Louisiana, US",440059
"Sabine Parish, Louisiana, US",23884
"Allen Parish, Louisiana, US",25627
"Madison Parish, Louisiana, US",10951
"Jefferson Davis Parish, Louisiana, US",31368
"St. James Parish, Louisiana, US",21096
"Grant Parish, Louisiana, US",22389
"West Feliciana Parish, Louisiana, US",15568
"Jefferson Parish, Louisiana, US",432493
"Beauregard Parish, Louisiana, US",37497
"Bienville Parish, Louisiana, US",13241
"Bossier Parish, Louisiana, US",127039
"Cameron Parish, Louisiana, US",6973
"East Feliciana Parish, Louisiana, US",19135
"St. John the Baptist Parish, Louisiana, US",42837
"Plaquemines Parish, Louisiana, US",23197
"Ouachita Parish, Louisiana, US",153279
"Washington Parish, Louisiana, US",46194
"St. Landry Parish, Louisiana, US",82124
"Acadia Parish, Louisiana, US",62045
"St. Mary Parish, Louisiana, US",49348
"St. Tammany Parish, Louisiana, US",260419
"Union Parish, Louisiana, US",22108
"Caddo Parish, Louisiana, US",240204
"Ascension Parish, Louisiana, US",126604
"Lafayette Parish, Louisiana, US",244390
"Iberia Parish, Louisiana, US",69830
"Lincoln Parish, Louisiana, US",46742
"Ketchikan Gateway Borough, Alaska, US",13901
"Matanuska-Susitna Borough, Alaska, US",108317
"Nome Census Area, Alaska, US",10004
"Dillingham Census Area, Alaska, US",4916
"Yakutat City and Borough, Alaska, US",579
"Lake and Peninsula Borough, Alaska, US",1592
"Southeast Fairbanks Census Area, Alaska, US",6893
"Anchorage Municipality, Alaska, US",288000
"Aleutians East Borough, Alaska, US",3337
"Valdez-Cordova Census Area, Alaska, US",9202
"Kenai Peninsula Borough, Alaska, US",58708
"Skagway Municipality, Alaska, US",1183
"Prince of Wales-Hyder Census Area, Alaska, US",6203
"Petersburg Borough, Alaska, US",3266
"Kusilvak Census Area, Alaska, US",8314
"Maricopa, Arizona, US",4485414
"Graham, Arizona, US",38837
"Santa Cruz, Arizona, US",46498
"La Paz, Arizona, US",21108
"Mohave, Arizona, US",212181
"Coconino, Arizona, US",143476
"Yavapai, Arizona, US",235099
"Greenlee, Arizona, US",9498
"Pinal, Arizona, US",462789
"Nevada, Arkansas, US",8252
"Cross, Arkansas, US",16419
"Dallas, Arkansas, US",7009
"Columbia, Arkansas, US",23457
"Saline, Arkansas, US",122437
"Van Buren, Arkansas, US",16545
"Izard, Arkansas, US",13629
"Independence, Arkansas, US",37825
"Logan, Arkansas, US",21466
"Grant, Arkansas, US",18265
"Franklin, Arkansas, US",17715
"Pike, Arkansas, US",10718
"Jefferson, Arkansas, US",66824
"Montgomery, Arkansas, US",8986
"Scott, Arkansas, US",10281
"Sebastian, Arkansas, US",127827
"Crawford, Arkansas, US",63257
"Chicot, Arkansas, US",10118
"Johnson, Arkansas, US",26578
"Lee, Arkansas, US",8857
"Adair, Kentucky, US",19202
"Breathitt, Kentucky, US",12630
"Hart, Kentucky, US",19035
"Trimble, Kentucky, US",8471
"Hickman, Kentucky, US",4380
"Lyon, Kentucky, US",8210
"Lewis, Kentucky, US",13275
"Woodford, Kentucky, US",26734
"Leslie, Kentucky, US",9877
"Lawrence, Kentucky, US",15317
"McCracken, Kentucky, US",65418
"Whitley, Kentucky, US",36264
"Floyd, Kentucky, US",35589
"Kenton, Kentucky, US",166998
"DeKalb, Georgia, US",759297
"Haralson, Georgia, US",29792
"Jefferson, Georgia, US",15362
"Lincoln, Georgia, US",7921
"Murray, Georgia, US",40096
"Pulaski, Georgia, US",11137
"Rabun, Georgia, US",17137
"Towns, Georgia, US",12037
"Treutlen, Georgia, US",6901
"Irwin, Georgia, US",9416
"Appling, Georgia, US",18386
"Collier, Florida, US",384902
"Pasco, Florida, US",553947
"Highlands, Florida, US",106221
"DeSoto, Florida, US",38001
