NAME,POP
"Columbia, Florida, US",71686
"Putnam, Florida, US",74521
"Union, Florida, US",15237
"Levy, Florida, US",41503
"Volusia, Florida, US",553284
"Madison, Florida, US",18493
"Escambia, Florida, US",318316
"Okaloosa, Florida, US",210738
"Lumpkin, Georgia, US",33610
"Miller, Georgia, US",5718
"Oconee, Georgia, US",40280
"Henry, Georgia, US",234561
"Long, Georgia, US",19559
"Stephens, Georgia, US",25925
"Jeff Davis, Georgia, US",15115
"Calhoun, Georgia, US",6189
"Bibb, Georgia, US",153159
"Marion, Georgia, US",8359
"Bleckley, Georgia, US",12873
"Franklin, Georgia, US",23349
"Lamar, Georgia, US",19077
"Emanuel, Georgia, US",22646
"Jasper, Georgia, US",14219
"Liberty, Georgia, US",61435
"Seminole, Georgia, US",8090
"Twiggs, Georgia, US",8120
"Taylor, Georgia, US",8020
"Toombs, Georgia, US",26830
"Montgomery, Georgia, US",9172
"Rockdale, Georgia, US",90896
"Wheeler, Georgia, US",7855
"Banks, Georgia, US",19234
"Clarke, Georgia, US",128331
"Glynn, Georgia, US",85292
"Jackson, Georgia, US",72977
"Jones, Georgia, US",28735
"Muscogee, Georgia, US",195769
"Stewart, Georgia, US",6621
"Turner, Georgia, US",7985
"Atkinson, Georgia, US",8165
"Baker, Georgia, US",3038
"Candler, Georgia, US",10803
"Carroll, Georgia, US",119992
"Albany, New York, US",305506
"Allegany, New York, US",46091
"Cattaraugus, New York, US",76117
"Madison, New York, US",70941
"Schenectady, New York, US",155299
"Genesee, New York, US",57280
"Yates, New York, US",24913
"Greene, North Carolina, US",21069
"Mitchell, North Carolina, US",14964
"Chowan, North Carolina, US",13943
"Alleghany, North Carolina, US",11137
"Caldwell, North Carolina, US",82178
"Catawba, North Carolina, US",159551
"Cleveland, North Carolina, US",97947
"Craven, North Carolina, US",102139
"Edgecombe, North Carolina, US",51472
"Granville, North Carolina, US",60443
"Harnett, North Carolina, US",135976
"Hoke, North Carolina, US",55234
"Henderson, North Carolina, US",117417
"Hyde, North Carolina, US",4937
"Iredell, North Carolina, US",181806
"Mecklenburg, North Carolina, US",1110356
"Northampton, North Carolina, US",19483
"Pitt, North Carolina, US",180742
"Rowan, North Carolina, US",142088
"Vance, North Carolina, US",44535
"Cherokee, North Carolina, US",28612
"Currituck, North Carolina, US",27763
"Union, North Carolina, US",239859
"Wilkes, North Carolina, US",68412
"Nash, North Carolina, US",94298
"Alexander, North Carolina, US",37497
"Dare, North Carolina, US",37009
"Warren, North Carolina, US",19731
"Wilson, North Carolina, US",81801
"Gates, North Carolina, US",11562
"Graham, North Carolina, US",8441
"Madison, North Carolina, US",21755
"Pamlico, North Carolina, US",12726
"Polk, North Carolina, US",20724
"Randolph, North Carolina, US",143667
"Stokes, North Carolina, US",45591
"Washington, North Carolina, US",11580
"Greene, New York, US",47188
"Clay, North Carolina, US",11231
"Cumberland, North Carolina, US",335509
"Guilford, North Carolina, US",537174
"Platte, Wyoming, US",8393
"Sheridan, Wyoming, US",30485
"Big Horn, Wyoming, US",11790
"Crook, Wyoming, US",7584
"Park, Wyoming, US",29194
"Albany, Wyoming, US",38880
"Carbon, Wyoming, US",14800
"Goshen, Wyoming, US",13211
"Uinta, Wyoming, US",20226
"Washakie, Wyoming, US",7805
"Hot Springs, Wyoming, US",4413
"Fremont, Wyoming, US",39261
"Sublette, Wyoming, US",9831
"Weston, Wyoming, US",6927
"Aibonito Municipio, Puerto Rico, US",22108
"Juncos Municipio, Puerto Rico, US",38155
"Lajas Municipio, Puerto Rico, US",22010
"Adjuntas Municipio, Puerto Rico, US",17363
"Camuy Municipio, Puerto Rico, US",30504
"Naguabo Municipio, Puerto Rico, US",25761
"Naranjito Municipio, Puerto Rico, US",27349
"Arecibo Municipio, Puerto Rico, US",81966
"Arroyo Municipio, Puerto Rico, US",17238
"Quebradillas Municipio, Puerto Rico, US",22918
"Guayama Municipio, Puerto Rico, US",39465
"Culebra Municipio, Puerto Rico, US",1714
"Gurabo Municipio, Puerto Rico, US",47093
"Barceloneta Municipio, Puerto Rico, US",23727
"Yauco Municipio, Puerto Rico, US",33575
"Aguadilla Municipio, Puerto Rico, US",50265
"Cabo Rojo Municipio, Puerto Rico, US",47515
"Patillas Municipio, Puerto Rico, US",16211
"Villalba Municipio, Puerto Rico, US",21372
"Carolina Municipio, Puerto Rico, US",146984
"Cayey Municipio, Puerto Rico, US",42409
"Humacao Municipio, Puerto Rico, US",50653
"Morovis Municipio, Puerto Rico, US",30335
"Trujillo Alto Municipio, Puerto Rico, US",63674
"ManatÃ­ Municipio, Puerto Rico, US",37287
"PeÃ±uelas Municipio, Puerto Rico, US",19249
"RincÃ³n Municipio, Puerto Rico, US",13656
"San GermÃ¡n Municipio, Puerto Rico, US",30227
"San SebastiÃ¡n Municipio, Puerto Rico, US",35528
"BayamÃ³n Municipio, Puerto Rico, US",169269
"CanÃ³vanas Municipio, Puerto Rico, US",44674
"Shelby, Tennessee, US",937166
"Henderson, Tennessee, US",28117
"Jefferson, Tennessee, US",54495
"Sequatchie, Tennessee, US",15026
"Carroll, Tennessee, US",27767
"Davidson, Tennessee, US",694144
"Perry, Tennessee, US",8076
"Meigs, Tennessee, US",12422
"Haywood, Tennessee, US",17304
"Montgomery, Tennessee, US",208993
"Grundy, Tennessee, US",13427
"Cocke, Tennessee, US",36004
"DeKalb, Tennessee, US",20490
"Lewis, Tennessee, US",12268
"Obion, Tennessee, US",30069
"Tipton, Tennessee, US",61599
"Dyer, Tennessee, US",37159
"Hamilton, Tennessee, US",367804
"Polk, Tennessee, US",16832
"White, Tennessee, US",27345
"Sullivan, Tennessee, US",158348
"Schoharie, New York, US",30999
"Fulton, New York, US",53383
"Rensselaer, New York, US",158714
"Franklin, New York, US",50022
"Queens, New York, US",2253858
"Washington, New York, US",61204
"New York, New York, US",1628706
"Cayuga, New York, US",76576
"Rockland, New York, US",325789
"Niagara, New York, US",209281
"Essex, New York, US",36885
"Nassau, New York, US",1356924
"Schuyler, New York, US",17807
"Chenango, New York, US",47207
"Jefferson, New York, US",109834
"Suffolk, New York, US",1476601
"Wyoming, New York, US",39859
"Oswego, New York, US",117124
"Wayne, New York, US",89918
"Broome, New York, US",190488
"Erie, New York, US",918702
"Sullivan, New York, US",75432
"Orange, New York, US",384940
"Haywood, North Carolina, US",62317
"Forsyth, North Carolina, US",382295
"Bladen, North Carolina, US",32722
"Carteret, North Carolina, US",69473
"Bertie, North Carolina, US",18947
"Martin, North Carolina, US",22440
"Perquimans, North Carolina, US",13463
"Rockingham, North Carolina, US",91010
"Camden, North Carolina, US",10867
"Gaston, North Carolina, US",224529
"Moore, North Carolina, US",100880
"Stanly, North Carolina, US",62806
"Yancey, North Carolina, US",18069
"Chatham, North Carolina, US",74470
"St. Helena Parish, Louisiana, US",10132
"Webster Parish, Louisiana, US",38340
"De Soto Parish, Louisiana, US",27463
"Iberville Parish, Louisiana, US",32511
"Livingston Parish, Louisiana, US",140789
"Morehouse Parish, Louisiana, US",24874
"Orleans Parish, Louisiana, US",390144
"Terrebonne Parish, Louisiana, US",110461
"Calcasieu Parish, Louisiana, US",203436
"Claiborne Parish, Louisiana, US",15670
"Avoyelles Parish, Louisiana, US",40144
"Jackson Parish, Louisiana, US",15744
"Pointe Coupee Parish, Louisiana, US",21730
"St. Charles Parish, Louisiana, US",53100
"Lafourche Parish, Louisiana, US",97614
"Tensas Parish, Louisiana, US",4334
"LaSalle Parish, Louisiana, US",14892
"Lincoln, Maine, US",34634
"Waldo, Maine, US",39715
"Piscataquis, Maine, US",16785
"Aroostook, Maine, US",67055
"Washington, Maine, US",31379
"Knox, Maine, US",39772
"Sagadahoc, Maine, US",35856
"Kennebec, Maine, US",122302
"Franklin, Maine, US",30199
"Hancock, Maine, US",54987
"Baltimore city, Maryland, US",593490
"Somerset, Maryland, US",25616
"Harford, Maryland, US",255441
"Allegany, Maryland, US",70416
"Magoffin, Kentucky, US",12161
"Rowan, Kentucky, US",24460
"Taylor, Kentucky, US",25769
"Carlisle, Kentucky, US",4760
"Estill, Kentucky, US",14106
"Rapides Parish, Louisiana, US",129648
"Tangipahoa Parish, Louisiana, US",134758
"West Carroll Parish, Louisiana, US",10830
"Caldwell Parish, Louisiana, US",9918
"East Carroll Parish, Louisiana, US",6861
"Evangeline Parish, Louisiana, US",33395
"St. Bernard Parish, Louisiana, US",47244
"West Baton Rouge Parish, Louisiana, US",26465
"Red River Parish, Louisiana, US",8442
"Natchitoches Parish, Louisiana, US",38158
"Catahoula Parish, Louisiana, US",9494
"Franklin Parish, Louisiana, US",20015
"Assumption Parish, Louisiana, US",21891
"Vermilion Parish, Louisiana, US",59511
"Concordia Parish, Louisiana, US",19259
"Oxford, Maine, US",57975
"Penobscot, Maine, US",152148
"Androscoggin, Maine, US",108277
"Cumberland, Maine, US",295003
"York, Maine, US",207641
"Somerset, Maine, US",50484
"Worcester, Maryland, US",52276
"Talbot, Maryland, US",37181
"Barnstable, Massachusetts, US",212990
"Berkshire, Massachusetts, US",124944
"Plymouth, Massachusetts, US",521202
"Norfolk, Massachusetts, US",706775
"Pasquotank, North Carolina, US",39824
"Robeson, North Carolina, US",130625
"Swain, North Carolina, US",14271
"Wake, North Carolina, US",1111761
"Anson, North Carolina, US",24446
"McDowell, North Carolina, US",45756
"Franklin, North Carolina, US",69685
"Jones, North Carolina, US",9419
"Macon, North Carolina, US",35858
"Brunswick, North Carolina, US",142820
"Transylvania, North Carolina, US",34385
"Beaufort, North Carolina, US",46994
"Columbus, North Carolina, US",55508
"Lincoln, North Carolina, US",86111
"Montgomery, North Carolina, US",27173
"Orange, North Carolina, US",148476
"Richmond, North Carolina, US",44829
"Sampson, North Carolina, US",63531
"Surry, North Carolina, US",71783
"Avery, North Carolina, US",17557
"Buncombe, North Carolina, US",261191
"Cabarrus, North Carolina, US",216453
"Caswell, North Carolina, US",22604
"Davie, North Carolina, US",42846
"Davidson, North Carolina, US",167609
"Duplin, North Carolina, US",58741
"Durham, North Carolina, US",321488
"Hertford, North Carolina, US",23677
"Lee, North Carolina, US",61779
"New Hanover, North Carolina, US",234473
"Pender, North Carolina, US",63060
"Wayne, North Carolina, US",123131
"Scotland, North Carolina, US",34823
"Watauga, North Carolina, US",56177
"Halifax, North Carolina, US",50010
"Alamance, North Carolina, US",169509
"Tyrrell, North Carolina, US",4016
"Stark, North Dakota, US",31489
"Wells, North Dakota, US",3834
"Burke, North Dakota, US",2115
"Mountrail, North Dakota, US",10545
"Williams, North Dakota, US",37589
"Billings, North Dakota, US",928
"Jackson, North Carolina, US",43938
"Kidder, North Dakota, US",2480
"Cavalier, North Dakota, US",3762
"Grant, North Dakota, US",2274
"McHenry, North Dakota, US",5745
"ComerÃ­o Municipio, Puerto Rico, US",18648
"Juana DÃ­az Municipio, Puerto Rico, US",44679
"Las MarÃ­as Municipio, Puerto Rico, US",7927
"Corozal Municipio, Puerto Rico, US",32293
"Maunabo Municipio, Puerto Rico, US",10321
"Ponce Municipio, Puerto Rico, US",131881
"Toa Alta Municipio, Puerto Rico, US",72025
"Toa Baja Municipio, Puerto Rico, US",74271
"Vieques Municipio, Puerto Rico, US",8386
"Yabucoa Municipio, Puerto Rico, US",32282
"Aguada Municipio, Puerto Rico, US",36694
"Caguas Municipio, Puerto Rico, US",124606
"Cidra Municipio, Puerto Rico, US",38307
"Coamo Municipio, Puerto Rico, US",38336
"Dorado Municipio, Puerto Rico, US",36141
"Luquillo Municipio, Puerto Rico, US",17665
"Barranquitas Municipio, Puerto Rico, US",27725
"Orocovis Municipio, Puerto Rico, US",20220
"San Lorenzo Municipio, Puerto Rico, US",35989
"Ceiba Municipio, Puerto Rico, US",10904
"Ciales Municipio, Puerto Rico, US",15808
"Isabela Municipio, Puerto Rico, US",40423
"Jayuya Municipio, Puerto Rico, US",13891
"Lares Municipio, Puerto Rico, US",24276
"San Juan Municipio, Puerto Rico, US",318441
"Vega Alta Municipio, Puerto Rico, US",36061
"Maricao Municipio, Puerto Rico, US",5430
"Johnston, North Carolina, US",209339
"Person, North Carolina, US",39490
"Ashe, North Carolina, US",27203
"Lenoir, North Carolina, US",55949
"Onslow, North Carolina, US",197938
"Rutherford, North Carolina, US",67029
"Yadkin, North Carolina, US",37667
"Burke, North Carolina, US",90485
"Traill, North Dakota, US",8036
"Dickey, North Dakota, US",4872
"Ward, North Dakota, US",67641
"Pembina, North Dakota, US",6801
"Hettinger, North Dakota, US",2499
"Cass, North Dakota, US",181923
"Emmons, North Dakota, US",3241
"Richland, North Dakota, US",16177
"Adams, North Dakota, US",2216
"Eddy, North Dakota, US",2287
"Mercer, North Dakota, US",8187
"Ransom, North Dakota, US",5218
"Sioux, North Dakota, US",4230
"Golden Valley, North Dakota, US",1761
"Towner, North Dakota, US",2189
"Divide, North Dakota, US",2264
"Sargent, North Dakota, US",3898
"Meigs, Ohio, US",22907
"Champaign, Ohio, US",38885
"Greene, Ohio, US",168937
"Lawrence, Ohio, US",59463
"Morgan, Ohio, US",14508
"Wyandot, Ohio, US",21772
"Erie, Ohio, US",74266
"Logan, Ohio, US",45672
"Summit, Ohio, US",541013
"Shelby, Ohio, US",48590
"Williams, Ohio, US",36692
"Columbiana, Ohio, US",101883
"Fulton, Ohio, US",42126
"Gallia, Ohio, US",29898
"Mahoning, Ohio, US",228683
"Scioto, Ohio, US",75314
"Morrow, Ohio, US",35328
"Preble, Ohio, US",40882
"Allen, Ohio, US",102351
"Crawford, Ohio, US",41494
"Guernsey, Ohio, US",38875
"Mercer, Ohio, US",41172
"Clark, Ohio, US",134083
"Lorain, Ohio, US",309833
"Montgomery, Ohio, US",531687
"Warren, Ohio, US",234602
"Ashtabula, Ohio, US",97241
"Kay, Oklahoma, US",43538
"Craig, Oklahoma, US",14142
"Canadian, Oklahoma, US",148306
"Latimer, Oklahoma, US",10073
"Texas, Oklahoma, US",19983
"Pushmataha, Oklahoma, US",11096
"Johnston, Oklahoma, US",11085
"Bacon, Georgia, US",11164
"Brantley, Georgia, US",19109
"Livingston, Illinois, US",35648
"Scott, Illinois, US",4951
"Tazewell, Illinois, US",131803
"Warren, Illinois, US",16844
"Harrison, Indiana, US",40515
"LaPorte, Indiana, US",109888
"Wabash, Indiana, US",30996
"Jasper, Indiana, US",33562
"Martin, Indiana, US",10255
"Porter, Indiana, US",170389
"Ripley, Indiana, US",28324
"Spencer, Indiana, US",20277
"Tipton, Indiana, US",15148
"Vigo, Indiana, US",107038
"Warrick, Indiana, US",62998
"DeKalb, Indiana, US",43475
"LaGrange, Indiana, US",39614
"Rush, Indiana, US",16581
"Boone, Indiana, US",67843
"Lake, Indiana, US",485493
"Montgomery, Indiana, US",38338
"Adams, Indiana, US",35777
"Fayette, Indiana, US",23102
"Clay, Indiana, US",26225
"Dubois, Indiana, US",42736
"Franklin, Indiana, US",22758
"Hancock, Indiana, US",78168
"Howard, Indiana, US",82544
"Ohio, Indiana, US",5875
"Parke, Indiana, US",16937
"Randolph, Indiana, US",24665
"Benton, Indiana, US",8748
"Brown, Indiana, US",15092
"Putnam, Indiana, US",37576
"Washington, Indiana, US",28036
"Daviess, Indiana, US",33351
"Henry, Indiana, US",47972
"Knox, Indiana, US",36594
"Madison, Indiana, US",129569
"Pike, Indiana, US",12389
"Pulaski, Indiana, US",12353
"Steuben, Indiana, US",34594
"Poweshiek, Iowa, US",18504
"Clayton, Iowa, US",17549
"Bremer, Iowa, US",25062
"Emmet, Iowa, US",9208
"Hancock, Iowa, US",10630
"Jackson, Iowa, US",19439
"Lee, Iowa, US",33657
"Warren, Iowa, US",51466
"Mahaska, Iowa, US",22095
"Clay, Iowa, US",16016
"Delaware, Iowa, US",17011
"Wayne, Iowa, US",6441
"Scott, Iowa, US",172943
"Sherman, Kansas, US",5917
"Thomas, Kansas, US",7777
"Morris, Kansas, US",5620
"Rooks, Kansas, US",4920
"Clark, Kansas, US",1994
"Benson, North Dakota, US",6832
"LaMoure, North Dakota, US",4046
"Morton, North Dakota, US",31364
"Dunn, North Dakota, US",4424
"McIntosh, North Dakota, US",2497
"Nelson, North Dakota, US",2879
"Rolette, North Dakota, US",14176
"Walsh, North Dakota, US",10641
"Bottineau, North Dakota, US",6282
"Barnes, North Dakota, US",10415
"Grand Forks, North Dakota, US",69451
"McKenzie, North Dakota, US",15024
"McLean, North Dakota, US",9450
"Pierce, North Dakota, US",3975
"Renville, North Dakota, US",2327
"Bowman, North Dakota, US",3024
"Burleigh, North Dakota, US",95626
"Logan, North Dakota, US",1850
"Oliver, North Dakota, US",1959
"Stutsman, North Dakota, US",20704
"Ramsey, North Dakota, US",11519
"Foster, North Dakota, US",3210
"Griggs, North Dakota, US",2231
"Sheridan, North Dakota, US",1315
"Slope, North Dakota, US",750
"Union, Ohio, US",58988
"Pike, Ohio, US",27772
"Paulding, Ohio, US",18672
"Hamilton, Ohio, US",817473
"Franklin, Ohio, US",1316756
"Marion, Ohio, US",65093
"Tuscarawas, Ohio, US",91987
"Wayne, Ohio, US",115710
"Brown, Ohio, US",43432
"Butler, Ohio, US",383134
"Harrison, Ohio, US",15040
"Knox, Ohio, US",62322
"Licking, Ohio, US",176862
"Richland, Ohio, US",121154
"Vinton, Ohio, US",13085
"Carroll, Ohio, US",26914
"Hancock, Ohio, US",75783
"Clermont, Ohio, US",206428
"Steele, North Dakota, US",1890
"Fairfield, Ohio, US",157574
"Defiance, Ohio, US",38087
"Highland, Ohio, US",43161
"Henry, Ohio, US",27006
"Jefferson, Ohio, US",65325
"Portage, Ohio, US",162466
"Putnam, Ohio, US",33861
"Colonial Heights city, Virginia, US",17370
"Bland, Virginia, US",6280
"Botetourt, Virginia, US",33419
"Bristol city, Virginia, US",16762
"Williamsburg city, Virginia, US",14954
"Carroll, Virginia, US",29791
"Washington, Virginia, US",53740
"Page, Virginia, US",23902
"Alexandria city, Virginia, US",159428
"Hampton city, Virginia, US",134510
"Arlington, Virginia, US",236842
"Buchanan, Virginia, US",21004
"Stafford, Virginia, US",152882
"Richmond city, Virginia, US",230436
"Essex, Virginia, US",10953
"Tazewell, Virginia, US",40595
"Manassas Park city, Virginia, US",17478
"Sussex, Virginia, US",11159
"Manassas city, Virginia, US",41085
"Salem city, Virginia, US",25301
"Charlotte, Virginia, US",11880
"Greensville, Virginia, US",11336
"Thurston, Washington, US",290536
"Columbia, Washington, US",3985
"Klickitat, Washington, US",22425
"Grays Harbor, Washington, US",75061
"Wahkiakum, Washington, US",4488
"Grant, Washington, US",97733
"Snohomish, Washington, US",822083
"Summers, West Virginia, US",12573
"Greenbrier, West Virginia, US",34662
"Mineral, West Virginia, US",26868
"Lewis, West Virginia, US",15907
"Pocahontas, West Virginia, US",8247
"Randolph, West Virginia, US",28695
"Wirt, West Virginia, US",5821
"Clay, West Virginia, US",8508
"Monongalia, West Virginia, US",105612
"Wetzel, West Virginia, US",15065
"Kanawha, West Virginia, US",178124
"Preston, West Virginia, US",33432
"Ritchie, West Virginia, US",9554
"Lincoln, West Virginia, US",20409
"Braxton, West Virginia, US",13957
"Boone, West Virginia, US",21457
"Wyoming, West Virginia, US",20394
"Dunn, Wisconsin, US",45368
"Grant, Wisconsin, US",51439
"Sheboygan, Wisconsin, US",115340
"Menominee, Wisconsin, US",4556
"Buffalo, Wisconsin, US",13031
"La Crosse, Wisconsin, US",118016
"Marathon, Wisconsin, US",135692
"Trempealeau, Wisconsin, US",29649
"Dodge, Wisconsin, US",87839
"Vilas, Wisconsin, US",22195
"Manitowoc, Wisconsin, US",78981
"Burnett, Wisconsin, US",15414
"Desha, Arkansas, US",11361
"Fulton, Arkansas, US",12477
"Howard, Arkansas, US",13202
"Garland, Arkansas, US",99386
"Mississippi, Arkansas, US",40651
"Pope, Arkansas, US",64072
"Prairie, Arkansas, US",8062
"Union, Arkansas, US",38682
"Woodruff, Arkansas, US",6320
"Cleburne, Arkansas, US",24919
"Cleveland, Arkansas, US",7956
"Jackson, Arkansas, US",16719
"Hempstead, Arkansas, US",21532
"Sharp, Arkansas, US",17442
"Stone, Arkansas, US",12506
"Washington, Arkansas, US",239187
"Baxter, Arkansas, US",41932
"Ashley, Arkansas, US",19657
"Craighead, Arkansas, US",110332
"Greene, Arkansas, US",45325
"Perry, Arkansas, US",10455
"Poinsett, Arkansas, US",23528
"Sevier, Arkansas, US",17007
"Calhoun, Arkansas, US",5189
"Clark, Arkansas, US",22320
"Lawrence, Arkansas, US",16406
"Monroe, Arkansas, US",6701
"Ben Hill, Georgia, US",16700
"Burke, Georgia, US",22383
"Catoosa, Georgia, US",67580
"Chattahoochee, Georgia, US",10907
"Chattooga, Georgia, US",24789
"Columbia, Georgia, US",156714
"Decatur, Georgia, US",26404
"Floyd, Georgia, US",98498
"Forsyth, Georgia, US",244252
"Habersham, Georgia, US",45328
"Hart, Georgia, US",26205
"Lowndes, Georgia, US",117406
"McIntosh, Georgia, US",14378
